"long","lat","yield"
-91.8482128251452,40.3789190540314,208.202030622094
-91.8482119671452,40.3789321820314,241.727336120926
-91.8482111151452,40.3789453610314,240.904504291502
-91.8482106631452,40.3789585420314,229.362763837753
-91.8482103221452,40.3789715780314,234.112295424036
-91.8482099161452,40.3789847080314,237.23566251288
-91.8482099151452,40.3789978940314,216.063375147162
-91.8482097531452,40.3790109150314,303.381493516432
-91.8482094871452,40.3790239750314,327.701082738452
-91.8482092981452,40.3790369700314,296.999391350387
-91.8482091311452,40.3790497170314,316.402147947421
-91.8482086721451,40.3790626610314,295.448320715063
-91.8482080881451,40.3790755350314,284.42517236085
-91.8482078011451,40.3790884330314,250.870892834672
-91.8482081971451,40.3791012590314,239.769249245401
-91.8482093131451,40.3791142900314,223.03413192703
-91.8482099681451,40.3791271690314,221.029354125663
-91.8482102741451,40.3791401460314,227.293858098079
-91.8482104411451,40.3791531570314,231.780604618531
-91.8482105191451,40.3791663060314,232.429607705313
-91.8482101981451,40.3791793350314,228.819933002038
-91.8484315591452,40.3791704080314,151.456990741188
-91.8484315651451,40.3791562300314,193.526932633363
-91.8484308911451,40.3791422920314,222.505686036996
-91.8484308651451,40.3791284840314,226.338628649894
-91.8484313821452,40.3791148010314,244.832044517901
-91.8484311661451,40.3791012010314,247.395790685141
-91.8484320091451,40.3790875410314,234.632728000264
-91.8484322591451,40.3790739950314,237.415592546918
-91.8484324541451,40.3790602670314,233.048355579988
-91.8484321981451,40.3790466010314,231.732359230826
-91.8484322471451,40.3790328940314,248.179587692002
-91.8484324101451,40.3790192490314,249.204723899
-91.8484325271451,40.3790055970314,254.708998588497
-91.8484330931451,40.3789919570314,255.446977677065
-91.8484338511451,40.3789784260314,274.568930484852
-91.8484342041451,40.3789648800314,276.158740725077
-91.8484344471451,40.3789513390314,274.953893212661
-91.8484343371451,40.3789377620314,260.36943612415
-91.8484343981451,40.3789241090314,260.856401838006
-91.8484341951451,40.3789105010314,267.766576454699
-91.8484341261451,40.3788969130314,236.651410737463
-91.8484342391451,40.3788833330314,234.272838291237
-91.8484342881451,40.3788698840314,227.200965938039
-91.8484342111451,40.3788563240314,215.030686684128
-91.8484342081451,40.3788428730314,229.119425119229
-91.8484347471451,40.3788295120314,222.142213723007
-91.8484354451451,40.3788160990314,224.691926410424
-91.8484361271451,40.3788027680314,219.186344203003
-91.8484370541451,40.3787894990314,209.045836424223
-91.8484374081451,40.3787761260314,223.140673974049
-91.8484373521451,40.3787626720314,219.347840637013
-91.8484377351451,40.3787493790314,246.364582432449
-91.8484378671451,40.3787360000314,238.816349857585
-91.8484384191451,40.3787227140314,233.68859086955
-91.8484386381451,40.3787094080314,255.731275153227
-91.8484387401451,40.3786963200314,246.023224534424
-91.8484385561451,40.3786831370314,248.443278910154
-91.8484380351451,40.3786698650314,247.183440344245
-91.8484381791451,40.3786566140314,229.650545674535
-91.8484385221451,40.3786434150314,236.892282609289
-91.8484389591451,40.3786301640314,245.754526536421
-91.8484397101451,40.3786169600314,213.89905250434
-91.8484402091451,40.3786037340314,218.376613552916
-91.8484405201451,40.3785904210314,205.111972629831
-91.8484408861451,40.3785771380314,210.2763131618
-91.8484413531451,40.3785637980314,235.74555450453
-91.8484415041451,40.3785505300314,233.887100341512
-91.8484415701451,40.3785371540314,235.784474597629
-91.8484417001451,40.3785236720314,234.738421481766
-91.8484416681451,40.3785102690314,232.739216153854
-91.8484419551451,40.3784968460314,227.555270501855
-91.8484421141451,40.3784832580314,207.127105724077
-91.8484418591451,40.3784697110314,225.089298450827
-91.8484420911451,40.3784562770314,232.460577788639
-91.8484422091451,40.3784428130314,217.730628541101
-91.8484426031451,40.3784291900314,208.418395129968
-91.8484430441451,40.3784156730314,205.112884933084
-91.8484437281451,40.3784023000314,210.372740352502
-91.8484439041451,40.3783888880314,220.148712782033
-91.8484441621451,40.3783753870314,217.907268168549
-91.8484446311451,40.3783621000314,238.463515897182
-91.8484453021451,40.3783486580314,245.887577258406
-91.8484449351451,40.3783353390314,220.583009373502
-91.8484449051451,40.3783219630314,228.113353783179
-91.8484454371451,40.3783086050314,218.338536678045
-91.8484457391451,40.3782952360314,205.068564761869
-91.8484452901451,40.3782817010314,223.811939077187
-91.8484453781451,40.3782684930314,219.693245550947
-91.8484457221451,40.3782551350314,218.528180454719
-91.8484458971451,40.3782418110314,217.144100416483
-91.8484459651451,40.3782284360314,210.061282104702
-91.8484463311451,40.3782151590314,213.898733017328
-91.8484468341451,40.3782019670314,195.498310731331
-91.8484467991451,40.3781887400314,223.018868340387
-91.8484467541451,40.3781755380314,220.932470763959
-91.8484468361451,40.3781622500314,215.304275434544
-91.8484471411451,40.3781489320314,231.956310663844
-91.8484474531451,40.3781356800314,234.872195921593
-91.8484481531451,40.3781223370314,233.309695499699
-91.8484484111451,40.3781091040314,215.433923666512
-91.8484486991451,40.3780958190314,212.403944024232
-91.8484491931451,40.3780824410314,217.999345155752
-91.8484491101451,40.3780691460314,227.884716924576
-91.8484485791451,40.3780557440314,207.0941048642
-91.8484488301451,40.3780425340314,212.327744756407
-91.8484490241451,40.3780292230314,195.858801886294
-91.8484492371451,40.3780159520314,196.077112784093
-91.8484497661451,40.3780026980314,212.845823322981
-91.8484504681451,40.3779894990314,212.595106240848
-91.8484508971451,40.3779762380314,224.969026199407
-91.8484511611451,40.3779628360314,223.732488553135
-91.8484509411451,40.3779494870314,233.533205246734
-91.8484511281451,40.3779361840314,222.180600586079
-91.8484509321451,40.3779228130314,217.950110365753
-91.8484507291451,40.3779094580314,221.28394015855
-91.8484507931451,40.3778960870314,217.062116461406
-91.8484511091451,40.3778826490314,207.86508975849
-91.8484513771451,40.3778691940314,204.119246491391
-91.8484516731451,40.3778556040314,206.249363906171
-91.8484521011451,40.3778420510314,207.92487354271
-91.8484524221451,40.3778283450314,202.2873660095
-91.8484530951451,40.3778147960314,202.281910796885
-91.8484534211451,40.3778012130314,201.066757735543
-91.8484529701451,40.3777876140314,232.576245776688
-91.8484525151451,40.3777740230314,229.533829030427
-91.8484526431451,40.3777605640314,220.582264129102
-91.8484529581451,40.3777468630314,217.640625119233
-91.8484533731451,40.3777332170314,216.821918060961
-91.8484539221451,40.3777197010314,225.592832291456
-91.8484543831451,40.3777061310314,221.432625359802
-91.8484546881451,40.3776925040314,220.081181412992
-91.8484551041451,40.3776787690314,214.467233221235
-91.8484549881451,40.3776651780314,228.354976018658
-91.8484547641451,40.3776516260314,223.915228731251
-91.8484549681451,40.3776380210314,209.410406980405
-91.8484549021451,40.3776244140314,209.436806478297
-91.8484547171451,40.3776108150314,217.102174722091
-91.8484546751451,40.3775972850314,216.919249315479
-91.8484553021451,40.3775836680314,204.254247475279
-91.8484554371451,40.3775700360314,233.241656042716
-91.8484561211451,40.3775564040314,230.903856879874
-91.8484566141451,40.3775426900314,227.362769365109
-91.8484567301451,40.3775292180314,236.855437481412
-91.8484567601451,40.3775156670314,229.812329625158
-91.8484566561451,40.3775020620314,218.009876446752
-91.8484564141451,40.3774886220314,225.478990830544
-91.8484563341451,40.3774749580314,209.750614826635
-91.8484567811451,40.3774615360314,223.588452901604
-91.8484569771451,40.3774479880314,217.448688735473
-91.8484574841451,40.3774344530314,225.858818520091
-91.8484579341451,40.3774209820314,221.134293714323
-91.8484580591451,40.3774073100314,209.497354583416
-91.8484582861451,40.3773937080314,215.777911918741
-91.8484586741451,40.3773800770314,219.882142861747
-91.8484589431451,40.3773665700314,231.919096471956
-91.8484588801451,40.3773530390314,238.35050365137
-91.8484591271451,40.3773395010314,222.679865324991
-91.8484594891451,40.3773261210314,232.740666885236
-91.8484596941451,40.3773125060314,235.834162309977
-91.8484596311451,40.3772989270314,230.392521151934
-91.8484596591451,40.3772852400314,239.34638652179
-91.8484598111451,40.3772716010314,233.590318021294
-91.8484601331451,40.3772579140314,226.349742005736
-91.8484600241451,40.3772442460314,238.338740898673
-91.8484605751451,40.3772306820314,217.332851219845
-91.8484611021451,40.3772170270314,217.830435228478
-91.8484614351451,40.3772032830314,219.1124031888
-91.8484615441451,40.3771896130314,215.54924017618
-91.8484616311451,40.3771760560314,229.79840830274
-91.8484619511451,40.3771624130314,216.348475948717
-91.8484623831451,40.3771487490314,241.801658585076
-91.8484628371451,40.3771351070314,230.376315879587
-91.8484629911451,40.3771215260314,226.079023957838
-91.8484630571451,40.3771077870314,233.5402179014
-91.8484635181451,40.3770940810314,230.165925265518
-91.8484637161451,40.3770803620314,232.539473533556
-91.8484641891451,40.3770666840314,232.645153991072
-91.8484644641451,40.3770530540314,229.557192049603
-91.8484646491451,40.3770394050314,219.738822657154
-91.8484643181451,40.3770257730314,212.238942112561
-91.8484646051451,40.3770121830314,207.21954883369
-91.8484647611451,40.3769983960314,209.33250470722
-91.8484646671451,40.3769845950314,204.632785647158
-91.8484646571451,40.3769708040314,239.239639386487
-91.8484649441451,40.3769570620314,247.624588639508
-91.8484651771451,40.3769431470314,235.098079393003
-91.8484651361451,40.3769292730314,245.613039250194
-91.8484651951451,40.3769153170314,247.982885163922
-91.8484652501451,40.3769015100314,224.109587407083
-91.8484656981451,40.3768877140314,220.615727146167
-91.8484658371451,40.3768737660314,215.218855102368
-91.8484660661451,40.3768599050314,218.094724640265
-91.8484667601451,40.3768459930314,228.118819213291
-91.8484673861451,40.3768322000314,211.953681176375
-91.8484675191451,40.3768182390314,220.144925670132
-91.8484674861451,40.3768042890314,218.151387709761
-91.8484676861451,40.3767902790314,219.578675688603
-91.8484678131451,40.3767762400314,243.796031043217
-91.8484678161451,40.3767622260314,227.358177827595
-91.8484679871451,40.3767481760314,230.361759410038
-91.8484680301451,40.3767340980314,230.988458144777
-91.8484680141451,40.3767199390314,230.078083717033
-91.8484681351451,40.3767058290314,226.708664333163
-91.8484685451451,40.3766917260314,216.380603557415
-91.8484686551451,40.3766775920314,234.767971648193
-91.8484692521451,40.3766633450314,224.623084886725
-91.8484693901451,40.3766491180314,225.420229970832
-91.8484695551451,40.3766348780314,229.503804116651
-91.8484699751451,40.3766206510314,227.624035506208
-91.8484700031451,40.3766063610314,208.139738988891
-91.8484701851451,40.3765920780314,218.399960716672
-91.8484706081451,40.3765778840314,215.116350173797
-91.8484706981451,40.3765634920314,228.773175734434
-91.8484706101451,40.3765491090314,239.382738815084
-91.8484707871451,40.3765349440314,236.182294638688
-91.8484711491451,40.3765206720314,221.770791563452
-91.8484712211451,40.3765063880314,217.896886368407
-91.8484714001451,40.3764920990314,240.214000568908
-91.8484717061451,40.3764777910314,244.242840926909
-91.8484718101451,40.3764636440314,223.957374328391
-91.8484719741451,40.3764493330314,231.125158544404
-91.8484720591451,40.3764351210314,230.851779770387
-91.8484720631451,40.3764208120314,230.141005740674
-91.8484720271451,40.3764066220314,226.0851259614
-91.8484719381451,40.3763924710314,226.308382201858
-91.8484721301451,40.3763783590314,227.782105915607
-91.8484728761451,40.3763642880314,242.51924367448
-91.8484731861451,40.3763502370314,239.065935342062
-91.8484735781451,40.3763361200314,231.694256092313
-91.8484738341451,40.3763219760314,233.739307190482
-91.8484746231451,40.3763080600314,248.002114910969
-91.8484754151451,40.3762940780314,307.488470417644
-91.8484755551451,40.3762800170314,267.644855748917
-91.8484759981451,40.3762659800314,298.288507947366
-91.8484762381451,40.3762519760314,297.696082580816
-91.8484764451451,40.3762379240314,284.04466020946
-91.8484766531451,40.3762238180314,260.26559085357
-91.8484770351451,40.3762097030314,250.815021361017
-91.8484774351451,40.3761957510314,244.547050570452
-91.8484773701451,40.3761816890314,219.939792971648
-91.8484770441451,40.3761676150314,245.540428957177
-91.8484771221451,40.3761537110314,230.714968272729
-91.8484785871451,40.3761397190314,255.616113470821
-91.8484789751451,40.3761258450314,237.863884962346
-91.8484792391451,40.3761120440314,208.852822963902
-91.8484793991451,40.3760981640314,209.070352697373
-91.8485446801451,40.3760982340314,111.895040518533
-91.8485447981451,40.3761136180314,149.209967865101
-91.8485463321451,40.3761277250314,181.648896490542
-91.8485472591451,40.3761412930314,223.006692085832
-91.8485462601451,40.3761549440314,251.196919513459
-91.8485460261451,40.3761685500314,223.893523103719
-91.8485454281451,40.3761821170314,228.29703389224
-91.8485440801451,40.3761955510314,221.950734230703
-91.8485431101451,40.3762088870314,235.797402473382
-91.8485423161451,40.3762222450314,243.001683313629
-91.8485416041451,40.3762356800314,250.424872172622
-91.8485417941451,40.3762492510314,267.682574771362
-91.8485423851451,40.3762627090314,252.83245587412
-91.8485427431451,40.3762760810314,235.751586053758
-91.8485433531451,40.3762893890314,231.433058868564
-91.8485432171451,40.3763026920314,222.855828232263
-91.8485429121451,40.3763159730314,239.277420487989
-91.8485422961451,40.3763292170314,248.450920692305
-91.8485417591451,40.3763425410314,241.117184567205
-91.8485414291451,40.3763559660314,234.061796255387
-91.8485406851451,40.3763692930314,236.901117468528
-91.8485402501451,40.3763826540314,235.412209846354
-91.8485401791451,40.3763960850314,230.202456511594
-91.8485403361451,40.3764093600314,234.297349650119
-91.8485400961451,40.3764226930314,248.972213756001
-91.8485402311451,40.3764358560314,246.916990521662
-91.848540581145,40.3764491920314,234.593747775135
-91.848540691145,40.3764624760314,230.599080784364
-91.8485408021451,40.3764756180314,228.273003604039
-91.848541176145,40.3764889070314,219.831479751163
-91.848540987145,40.3765021710314,224.303694405953
-91.848540867145,40.3765153280314,226.55810006955
-91.8485405631451,40.3765284910314,252.14415356746
-91.848539483145,40.3765417810314,248.368659109258
-91.848538264145,40.3765548900314,237.685510452906
-91.848537243145,40.3765681470314,238.948577244715
-91.848536712145,40.3765812690314,216.812358823583
-91.848536591145,40.3765943390314,232.440573041611
-91.8485366671451,40.3766076490314,228.419022429863
-91.8485370351451,40.3766208340314,221.796196855314
-91.8485372161451,40.3766338770314,233.393266168085
-91.8485375551451,40.3766470180314,234.301672727835
-91.8485377161451,40.3766601720314,226.308578398549
-91.8485376291451,40.3766733110314,222.050551921819
-91.8485364091451,40.3766863750314,217.168549155811
-91.8485358651451,40.3766994760314,224.999784188342
-91.8485352861451,40.3767125420314,234.799503095502
-91.8485349771451,40.3767256360314,233.527060443176
-91.848534742145,40.3767386850314,222.648815166391
-91.848534363145,40.3767517000314,226.339774375871
-91.8485342041451,40.3767648230314,225.873879659044
-91.8485344791451,40.3767779100314,244.743853482942
-91.8485348141451,40.3767912370314,236.363252183065
-91.8485350831451,40.3768043700314,235.202657451066
-91.8485352831451,40.3768176130314,233.273360448919
-91.848535504145,40.3768308570314,234.109673925013
-91.848535362145,40.3768440370314,235.540770676495
-91.848534073145,40.3768573100314,203.088382772054
-91.8485336131451,40.3768705110314,216.580697015154
-91.8485331061451,40.3768837390314,217.054683596254
-91.8485330981451,40.3768970060314,225.92381486184
-91.848532944145,40.3769103010314,225.156559191354
-91.848532584145,40.3769236450314,236.102753549863
-91.8485324951451,40.3769370640314,230.000812600979
-91.8485326921451,40.3769504990314,235.715402367978
-91.8485324761451,40.3769638830314,232.503860019071
-91.8485321721451,40.3769773520314,215.857185153136
-91.8485320571451,40.3769908860314,223.451616897475
-91.848531548145,40.3770042220314,225.965445215325
-91.848531093145,40.3770176210314,209.688163655183
-91.848531040145,40.3770312550314,207.448580860057
-91.848530942145,40.3770446920314,203.353001026163
-91.8485309861451,40.3770582390314,222.562116834192
-91.848530754145,40.3770716830314,219.07800508022
-91.848530557145,40.3770852870314,202.718158380153
-91.848530205145,40.3770987900314,212.075058060321
-91.848529734145,40.3771122190314,223.861198970895
-91.848529718145,40.3771258530314,227.130123553848
-91.848529560145,40.3771394260314,233.722512096667
-91.848529532145,40.3771530960314,224.150660115041
-91.848529608145,40.3771666530314,218.845846331064
-91.848529803145,40.3771804390314,227.716446437033
-91.848529339145,40.3771940340314,217.815827911674
-91.848529115145,40.3772075910314,230.121104697851
-91.848528868145,40.3772210660314,225.977527805757
-91.848528399145,40.3772345350314,230.950725463015
-91.848527687145,40.3772479950314,231.376111262657
-91.848527261145,40.3772615650314,213.383848345746
-91.848527310145,40.3772750610314,214.280854184558
-91.848527787145,40.3772885390314,216.40115028613
-91.848527679145,40.3773019810314,210.290886274227
-91.848527408145,40.3773153950314,227.918611131765
-91.848527258145,40.3773289190314,223.757956652767
-91.848526891145,40.3773424750314,246.550467294128
-91.848526668145,40.3773559200314,245.493663303175
-91.848526388145,40.3773694730314,233.51533918528
-91.848525884145,40.3773828980314,238.966533973721
-91.848525403145,40.3773962400314,231.837589343085
-91.848525255145,40.3774097540314,227.095101938139
-91.848525171145,40.3774232380314,228.970306299687
-91.848525297145,40.3774367640314,225.905602938598
-91.848526037145,40.3774503070314,217.074928886984
-91.848525653145,40.3774638650314,220.016164244695
-91.848525315145,40.3774773060314,212.627637329383
-91.848525040145,40.3774909320314,219.503107162556
-91.848524849145,40.3775043910314,205.581984989743
-91.848524657145,40.3775179510314,244.147882844944
-91.848524455145,40.3775314310314,243.125730201829
-91.848524065145,40.3775449350314,238.879182709678
-91.848523737145,40.3775583460314,241.635493345579
-91.848523739145,40.3775718920314,232.579256906293
-91.848523678145,40.3775853350314,208.264568336091
-91.848523418145,40.3775988150314,222.626444298449
-91.848523184145,40.3776124480314,216.899894914373
-91.848523035145,40.3776259530314,229.196408326616
-91.848522573145,40.3776394930314,230.062434898814
-91.848522201145,40.3776530360314,219.124666227644
-91.848522423145,40.3776666230314,226.30714828162
-91.848522549145,40.3776801410314,213.559154401814
-91.848522358145,40.3776938340314,202.368642207366
-91.848521711145,40.3777073440314,219.714776178042
-91.848521377145,40.3777208680314,220.836099685919
-91.848520934145,40.3777344600314,218.494214894482
-91.848520371145,40.3777479520314,223.227186004539
-91.848519987145,40.3777614780314,226.766281433901
-91.848519879145,40.3777750940314,222.773155769862
-91.848520455145,40.3777886400314,199.546419999034
-91.848520452145,40.3778022410314,242.893598446531
-91.848520132145,40.3778158260314,229.742447852775
-91.848519642145,40.3778293340314,234.134385367001
-91.848519404145,40.3778428560314,226.245718222293
-91.848519223145,40.3778563660314,217.108007931722
-91.848519061145,40.3778698210314,208.049817263468
-91.848518818145,40.3778832210314,210.845069110091
-91.848518620145,40.3778965280314,204.342748364198
-91.848518353145,40.3779099690314,219.665390624055
-91.848518083145,40.3779234290314,239.629127452566
-91.848518020145,40.3779368390314,224.908146895735
-91.848518201145,40.3779503100314,226.279971706632
-91.848517819145,40.3779637630314,223.686554856692
-91.848517629145,40.3779771790314,229.798143047275
-91.848517576145,40.3779906850314,233.332246385438
-91.848517639145,40.3780042400314,221.996605709638
-91.848517236145,40.3780177420314,216.50813392568
-91.848517017145,40.3780313230314,219.971083460107
-91.848516676145,40.3780446730314,211.567146239573
-91.848516512145,40.3780582540314,211.23366701616
-91.848516136145,40.3780717560314,202.918129701529
-91.848515941145,40.3780853430314,224.752194375512
-91.848515928145,40.3780989990314,223.773865444646
-91.848515804145,40.3781124830314,224.557704308629
-91.848515645145,40.3781261750314,237.656222293448
-91.848515613145,40.3781398440314,230.770696511701
-91.848515162145,40.3781534060314,216.95510808127
-91.848515064145,40.3781667960314,209.936602377246
-91.848514974145,40.3781803640314,208.323398270902
-91.848515156145,40.3781939040314,215.252700699482
-91.848515077145,40.3782073940314,209.479880526912
-91.848514771145,40.3782208710314,206.203232099771
-91.848514635145,40.3782342750314,211.614572902002
-91.848514312145,40.3782477250314,201.874127766415
-91.848514098145,40.3782610380314,214.014130471901
-91.848513682145,40.3782744540314,213.179683286046
-91.848513145145,40.3782877230314,217.564343412713
-91.848512855145,40.3783011520314,214.548862702909
-91.848512407145,40.3783144750314,223.431144046391
-91.848512168145,40.3783277000314,228.071740558506
-91.848511904145,40.3783410730314,204.927100103793
-91.848511464145,40.3783543530314,228.813813548365
-91.848511054145,40.3783676770314,221.950369489719
-91.848510479145,40.3783808700314,220.289265711918
-91.848509919145,40.3783942210314,220.462211798057
-91.848510165145,40.3784074460314,225.012058784532
-91.848510334145,40.3784206570314,212.720749686035
-91.848510082145,40.3784338080314,212.925086473225
-91.848510012145,40.3784469990314,202.251847757692
-91.848509686145,40.3784601900314,195.215653957217
-91.848509571145,40.3784733650314,201.51233863321
-91.848509068145,40.3784865090314,215.784142701654
-91.848508813145,40.3784998290314,215.453302013636
-91.848508604145,40.3785129940314,212.822645415927
-91.848508407145,40.3785262270314,245.059469513414
-91.848508137145,40.3785394710314,235.136292021784
-91.848507874145,40.3785528030314,215.559577476686
-91.848507612145,40.3785659880314,212.845231347635
-91.848507179145,40.3785791310314,213.357190102658
-91.848506943145,40.3785924060314,210.840746809053
-91.848506624145,40.3786055650314,218.123908345519
-91.848506614145,40.3786186160314,203.020568525776
-91.848507170145,40.3786316240314,218.532309791704
-91.848507551145,40.3786446080314,223.595732157461
-91.848506805145,40.3786575590314,202.558177831935
-91.848506427145,40.3786705920314,217.513191046751
-91.848505959145,40.3786835860314,223.273123420806
-91.848505155145,40.3786965740314,207.049092125088
-91.848503931145,40.3787095750314,227.618872187004
-91.848503502145,40.3787225790314,213.871143748536
-91.848502690145,40.3787357260314,219.350892348998
-91.848502176145,40.3787487660314,221.871493919532
-91.848501762145,40.3787617940314,223.523428377184
-91.848501969145,40.3787747060314,233.077045171459
-91.848502130145,40.3787878610314,218.839083602341
-91.848501951145,40.3788007520314,244.605481541187
-91.848502767145,40.3788137590314,225.521814369919
-91.848503720145,40.3788267350314,208.406370707757
-91.848503511145,40.3788397050314,207.481412026145
-91.848502965145,40.3788527440314,206.792559188529
-91.848502661145,40.3788656340314,224.140119238727
-91.848502497145,40.3788786270314,233.723667147846
-91.848501780145,40.3788914990314,221.564868759958
-91.848501262145,40.3789045160314,234.775308496491
-91.848500716145,40.3789174160314,253.090341418977
-91.848500237145,40.3789303370314,247.477427871634
-91.848499148145,40.3789432340314,246.304364838118
-91.848498595145,40.3789562350314,242.109622946196
-91.848498233145,40.3789692400314,236.769783738559
-91.848498249145,40.3789822050314,255.669640406807
-91.848498320145,40.3789951080314,243.629912387899
-91.848498497145,40.3790080320314,247.816681880382
-91.848498292145,40.3790208520314,320.123453854776
-91.848498090145,40.3790337420314,297.012347081426
-91.848497953145,40.3790466420314,289.996725507494
-91.848497746145,40.3790594030314,286.520480156768
-91.848497643145,40.3790722850314,298.928417978859
-91.848497553145,40.3790849600314,279.871685375958
-91.848497154145,40.3790979370314,258.382096397079
-91.848496952145,40.3791105640314,249.563597491785
-91.848496641145,40.3791233590314,236.231479725499
-91.848496437145,40.3791361810314,257.850974045997
-91.848496726145,40.3791490370314,252.263046109359
-91.848497597145,40.3791618870314,250.619501907257
-91.848498650145,40.3791747120314,271.324722089371
-91.8484983861451,40.3791875980314,257.869722500777
-91.848573269145,40.3791855800314,148.960589790859
-91.848574042145,40.3791721810314,169.732564636723
-91.8485751461451,40.3791579850314,192.542779177322
-91.848576400145,40.3791442440314,200.830492964583
-91.8485767291451,40.3791303160314,205.690478506575
-91.8485763121451,40.3791166210314,207.727666646828
-91.8485759121451,40.3791028450314,232.23439582837
-91.848574085145,40.3790890840314,228.725985755346
-91.848573169145,40.3790755500314,251.21305925495
-91.848573150145,40.3790618600314,246.348276302786
-91.848573751145,40.3790481680314,248.344203099004
-91.848574778145,40.3790345070314,256.095195209958
-91.848576033145,40.3790207750314,258.173104275839
-91.848576656145,40.3790071330314,253.93704936572
-91.848577297145,40.3789935020314,253.115708059263
-91.848577439145,40.3789798630314,245.708288367015
-91.848577668145,40.3789662040314,246.665570116739
-91.848577942145,40.3789525660314,210.577263180817
-91.848578013145,40.3789389310314,239.114297499617
-91.848578260145,40.3789253130314,211.969995668351
-91.8485787301451,40.3789117550314,204.4572186531
-91.8485790791451,40.3788981950314,220.643016346404
-91.8485796471451,40.3788846350314,235.843718842501
-91.8485806721451,40.3788711680314,237.53411821263
-91.8485815321451,40.3788576120314,240.691578781998
-91.8485817871451,40.3788440510314,229.192904138539
-91.8485814261451,40.3788305620314,234.809271864031
-91.8485810581451,40.3788169640314,230.181972307648
-91.8485804221451,40.3788034570314,221.211403392491
-91.8485804811451,40.3787898530314,221.327282521233
-91.8485806871451,40.3787762370314,224.686509090847
-91.8485802091451,40.3787626850314,213.64883090625
-91.8485799811451,40.3787492260314,212.239471104802
-91.848580327145,40.3787356670314,208.652104083228
-91.848580727145,40.3787222570314,216.336157169003
-91.848580944145,40.3787089170314,224.146315092442
-91.848581349145,40.3786954630314,242.146592515401
-91.848581861145,40.3786822510314,255.194033391729
-91.848582162145,40.3786687640314,236.391182607601
-91.848582130145,40.3786554320314,271.723082446209
-91.848582382145,40.3786421150314,256.247867681343
-91.848582734145,40.3786286540314,225.849749258377
-91.848582904145,40.3786152630314,230.672271952996
-91.8485831201451,40.3786020100314,229.476807944189
-91.8485837221451,40.3785885590314,224.500933221498
-91.848584050145,40.3785751080314,229.116320768417
-91.848584374145,40.3785615950314,204.068979474112
-91.848584581145,40.3785481540314,216.775757439856
-91.848584987145,40.3785346790314,218.701927780279
-91.848585479145,40.3785211440314,213.085514862846
-91.848585845145,40.3785078180314,227.688457016984
-91.848586184145,40.3784943730314,237.886589869587
-91.848586300145,40.3784809330314,234.928840304668
-91.848586572145,40.3784674400314,232.511049876805
-91.848587038145,40.3784540220314,222.665313125991
-91.848587399145,40.3784405770314,218.15718978922
-91.848587708145,40.3784271060314,226.618106840943
-91.848588016145,40.3784135690314,225.452819364816
-91.848588279145,40.3784000900314,222.309546039844
-91.848588343145,40.3783865520314,219.004913158719
-91.848588068145,40.3783729860314,238.523553375767
-91.848587765145,40.3783595890314,232.699364034581
-91.848587484145,40.3783461750314,212.447865312742
-91.848587605145,40.3783328120314,214.555063809352
-91.848588245145,40.3783194230314,208.469173773214
-91.848589151145,40.3783061830314,231.555170228494
-91.848590139145,40.3782928340314,241.532040629021
-91.848591117145,40.3782795310314,219.724539463977
-91.848591863145,40.3782662480314,235.328366331069
-91.848592788145,40.3782529320314,230.720691948957
-91.848592417145,40.3782395530314,216.405518295851
-91.848591782145,40.3782263640314,226.723037498225
-91.848591326145,40.3782130460314,217.579919959854
-91.848591039145,40.3781998990314,222.008415843499
-91.848591424145,40.3781868570314,227.470495386843
-91.848592043145,40.3781736920314,203.047034547988
-91.848592299145,40.3781605180314,204.494778422564
-91.848592935145,40.3781473130314,206.456788909056
-91.848593672145,40.3781341310314,201.830887956997
-91.848593657145,40.3781209060314,236.847464761216
-91.848593476145,40.3781076820314,225.295119625814
-91.848593755145,40.3780945560314,249.823233032067
-91.848593761145,40.3780813620314,238.371050921958
-91.848593584145,40.3780680700314,220.418888591995
-91.848593981145,40.3780548300314,207.149700908465
-91.848594758145,40.3780415910314,203.630095164958
-91.848594900145,40.3780282140314,202.942580423457
-91.848595216145,40.3780149270314,212.432506474815
-91.848595464145,40.3780015940314,216.772421296113
-91.848595673145,40.3779882440314,228.182594650394
-91.848595600145,40.3779748430314,235.70391508871
-91.848595805145,40.3779613320314,217.729221602847
-91.848595899145,40.3779479510314,209.910029171597
-91.848595633145,40.3779342850314,207.813038235926
-91.848595497145,40.3779209000314,203.992914806863
-91.848595774145,40.3779073620314,218.56528679938
-91.848596191145,40.3778937090314,211.572276839347
-91.848596423145,40.3778799970314,212.797734072042
-91.848596839145,40.3778663840314,209.382901472636
-91.848597179145,40.3778525740314,221.542994980383
-91.848597538145,40.3778388450314,219.779658369961
-91.848597307145,40.3778250270314,203.26002493621
-91.848597125145,40.3778111610314,241.304893145157
-91.848597563145,40.3777973900314,216.729869802512
-91.848597743145,40.3777835860314,217.683927630024
-91.848597652145,40.3777698700314,202.3417271523
-91.848597905145,40.3777561690314,203.97236601793
-91.848598341145,40.3777424960314,213.489613698325
-91.848598294145,40.3777288120314,209.758776692379
-91.848598284145,40.3777150140314,211.574673997201
-91.848598654145,40.3777013400314,211.92179862828
-91.848599147145,40.3776876430314,220.777699550205
-91.848599387145,40.3776739410314,226.069737245667
-91.848599799145,40.3776601900314,216.073565911802
